name,symbol,contractAddress,sessionCategory,sessionCategoryReason,marketCap,fdv,peakMarketCap,athEstimate,peakConfidence,observedAthMarketCap,volume24h,volumeField,liquidityUsd,priceUsd,priceChange24h,buys24h,sells24h,dexId,pairAddress,dexScreenerUrl,wallets,tokenCreatedAtIso,pairCreatedAtIso,firstBuyAtIso,detectedAtIso,filterReason
eggcat,eggcat,GHeov1KLFKh3TpRSkeYPCGZgCNawojBcsgECq9hpump,NA,Classified as NA using DEX Screener pairCreatedAt,2609.58,2609.58,16791.235997862794,16791.235997862794,history,16791.235997862794,64495.42,h24,,0.000002609,4.14,1302,795,pumpfun,7srkNXJVmnN4aP3QaFYg9MRb7evfs9G2wdCnjdBPLQQR,https://dexscreener.com/solana/7srknxjvmnn4ap3qafyg9mrb7evfs9g2wdcnjdbplqqr,3h65MmPZksoKKyEpEjnWU2Yk2iYT5oZDNitGy5cTaxoE; CXdZ6m2PotNq4D7zKK3af426ohGro1xingNuf68SoKmv; 4vw54BmAogeRV3vPKWyFet5yf8DTLcREzdSzx4rw9Ud9; DPNPVvoGdwNBY849ryx2JZzakWuWbDTfSUYr8aNfKLwA,,2026-07-03T02:05:34.000Z,2026-07-03T02:06:02.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 4 wallet(s); ✓ peak≈$16,791 >= floor $10,000 [history]; ✓ peak≈$16,791 <= ceiling $25,000; ✓ vol(h24)=$64,495 >= $10,000; ✓ chain=solana"
wattz,WATTZ,fxcX1xSZ4Uz9pimw97XENdEHwexHrfaRkEkKeHupump,NA,Classified as NA using token creation time,2454.81,2454.81,16752.315786176154,16752.315786176154,history,16752.315786176154,86958.48,h24,,0.000002454,3.2,1223,922,pumpfun,78Kc2TKMVpsvu3aqpRiDdhjCssacpFx6MQ7u2JCK7LYt,https://dexscreener.com/solana/78kc2tkmvpsvu3aqpriddhjcssacpfx6mq7u2jck7lyt,PMJA8UQDyWTFw2Smhyp9jGA6aTaP7jKHR7BPudrgyYN; CXdZ6m2PotNq4D7zKK3af426ohGro1xingNuf68SoKmv; BCagckXeMChUKrHEd6fKFA1uiWDtcmCXMsqaheLiUPJd,2026-07-02T17:17:59.000Z,2026-07-02T17:17:59.000Z,2026-07-02T17:18:01.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 3 wallet(s); ✓ peak≈$16,752 >= floor $10,000 [history]; ✓ peak≈$16,752 <= ceiling $25,000; ✓ vol(h24)=$86,958 >= $10,000; ✓ chain=solana"
RUNE,RUNE,bRpMQttknSx7ZTMfXSooVpcgsMPgWteMj5mnLDQpump,EU,Classified as EU using token creation time,2277.66,2277.66,16675.198697465992,16675.198697465992,history,16675.198697465992,21210.65,h24,,0.000002277,-18.21,192,176,pumpfun,HYjTUmoBHqodPQdX1QgWdXuUWSx2im5xnWZkDzQDVJrh,https://dexscreener.com/solana/hyjtumobhqodpqdx1qgwdxuuwsx2im5xnwzkdzqdvjrh,BCagckXeMChUKrHEd6fKFA1uiWDtcmCXMsqaheLiUPJd,2026-07-03T14:02:00.000Z,2026-07-03T14:02:00.000Z,2026-07-03T14:02:06.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$16,675 >= floor $10,000 [history]; ✓ peak≈$16,675 <= ceiling $25,000; ✓ vol(h24)=$21,211 >= $10,000; ✓ chain=solana"
Jenny's Page,JENNY,HpnjRFeZsmzHBwUpD8MpyDnVGLkwwgCbwBZGptWbpump,NA,Classified as NA using token creation time,2251.04,2251.04,16645.160365952906,16647.072130428303,history,16647.072130428303,16388.5,h24,,0.000002251,-3.87,189,236,pumpfun,4d7LfGXRNW9N7U33ZPQZZMhP9V5d8wjcAQkmdNpM31f1,https://dexscreener.com/solana/4d7lfgxrnw9n7u33zpqzzmhp9v5d8wjcaqkmdnpm31f1,Bi4rd5FH5bYEN8scZ7wevxNZyNmKHdaBcvewdPFxYdLt,2026-07-02T21:25:30.000Z,2026-07-02T21:25:30.000Z,2026-07-02T21:25:54.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$16,647 >= floor $10,000 [history]; ✓ peak≈$16,647 <= ceiling $25,000; ✓ vol(h24)=$16,389 >= $10,000; ✓ chain=solana"
Cap,Cap,5dvcBAzzN1bLokcuzRiUZ2TuK3Km5KkxY4BvmiLMpump,NA,Classified as NA using token creation time,2263.94,2263.94,16599.399270921993,16599.399270921993,history,16599.399270921993,30730.85,h24,,0.000002263,-33.55,333,307,pumpfun,5AGwqBtNAi6k5j2GUTH6r3FBmVj97L9VH5k2WfBjyPFw,https://dexscreener.com/solana/5agwqbtnai6k5j2guth6r3fbmvj97l9vh5k2wfbjypfw,4vw54BmAogeRV3vPKWyFet5yf8DTLcREzdSzx4rw9Ud9,2026-07-02T22:16:37.000Z,2026-07-02T22:16:37.000Z,2026-07-02T22:16:43.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$16,599 >= floor $10,000 [history]; ✓ peak≈$16,599 <= ceiling $25,000; ✓ vol(h24)=$30,731 >= $10,000; ✓ chain=solana"
cet,cet,o2YhStAD8pRQ9jbsV3y8cLkqHTnduuCQVkKcspApump,EU,Classified as EU using token creation time,2546.06,2546.06,16591.859663685947,16591.859663685947,history,16591.859663685947,64124.17,h24,,0.000002546,-17.03,1018,724,pumpfun,BNu7mmGkbEUfodiFmWqKRGKDMq1ziQYNj1cCgJ2mjaDg,https://dexscreener.com/solana/bnu7mmgkbeufodifmwqkrgkdmq1ziqynj1ccgj2mjadg,4sAUSQFdvWRBxR8UoLBYbw8CcXuwXWxnN8pXa4mtm5nU; 97K6nsFhBWDKwQf6heDDhDtsCRC4779LPHSFZkc2zqK4,2026-07-03T04:14:15.000Z,2026-07-03T04:14:15.000Z,2026-07-03T04:41:54.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 2 wallet(s); ✓ peak≈$16,592 >= floor $10,000 [history]; ✓ peak≈$16,592 <= ceiling $25,000; ✓ vol(h24)=$64,124 >= $10,000; ✓ chain=solana"
The Gooning Monkey,BOBO,8d2mfW5Ac5jpWrRhd7s2AAtQabuVmDZzrb468P2ppump,NA,Classified as NA using token creation time,2280.5,2280.5,16577.85385466727,16577.85385466727,history,16577.85385466727,47195.26,h24,,0.00000228,-21.18,616,621,pumpfun,AiNALNyKTUoEzS9NgNeiXZdY66HjaFEhYSEZjyooeq3,https://dexscreener.com/solana/ainalnyktuoezs9ngneixzdy66hjafehysezjyooeq3,GJA1HEbxGnqBhBifH9uQauzXSB53to5rhDrzmKxhSU65; suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK; PMJA8UQDyWTFw2Smhyp9jGA6aTaP7jKHR7BPudrgyYN; FxN3VZ4BosL5urG2yoeQ156JSdmavm9K5fdLxjkPmaMR; CyaE1VxvBrahnPWkqm5VsdCvyS2QmNht2UFrKJHga54o; CXdZ6m2PotNq4D7zKK3af426ohGro1xingNuf68SoKmv; 2fg5QD1eD7rzNNCsvnhmXFm5hqNgwTTG8p7kQ6f3rx6f,2026-07-02T16:50:27.000Z,2026-07-02T16:50:27.000Z,2026-07-02T16:50:35.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 7 wallet(s); ✓ peak≈$16,578 >= floor $10,000 [history]; ✓ peak≈$16,578 <= ceiling $25,000; ✓ vol(h24)=$47,195 >= $10,000; ✓ chain=solana"
Nutanyahu,NUTANYAHU,Bo1uH81pjHRZSvtRK2erEDcG4KvawyYEoiEeS9RHpump,NA,Classified as NA using DEX Screener pairCreatedAt,2266.96,2266.96,16459.246079263085,16459.246079263085,history,16459.246079263085,39113.54,h24,,0.000002266,-26.37,420,372,pumpfun,9hqXqYTCY2KuiXn43BRsGUTh3qczcebx2yAPTU1nEMcX,https://dexscreener.com/solana/9hqxqytcy2kuixn43brsguth3qczcebx2yaptu1nemcx,831yhv67QpKqLBJjbmw2xoDUeeFHGUx8RnuRj9imeoEs; BCagckXeMChUKrHEd6fKFA1uiWDtcmCXMsqaheLiUPJd; 99i9uVA7Q56bY22ajKKUfTZTgTeP5yCtVGsrG9J4pDYQ,,2026-07-02T17:34:31.000Z,2026-07-02T17:34:35.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 3 wallet(s); ✓ peak≈$16,459 >= floor $10,000 [history]; ✓ peak≈$16,459 <= ceiling $25,000; ✓ vol(h24)=$39,114 >= $10,000; ✓ chain=solana"
Legends of the memepool,MEMEPOOL,68JiTDgY8o4Kg3Z9NakA4EHbqSgnAdRCZVGdkLvWpump,NA,Classified as NA using token creation time,8090.73,8090.73,16433.8117210166,16433.8117210166,history,16433.8117210166,45311.36,h24,,0.00000809,139,803,598,pumpfun,ExDzyvoT4KJkVQyStz7cqsu4Vs6UfThD4juw2yRRhQTG,https://dexscreener.com/solana/exdzyvot4kjkvqystz7cqsu4vs6ufthd4juw2yrrhqtg,CXdZ6m2PotNq4D7zKK3af426ohGro1xingNuf68SoKmv,2026-07-02T16:43:48.000Z,2026-07-02T16:43:48.000Z,2026-07-02T18:59:48.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$16,434 >= floor $10,000 [history]; ✓ peak≈$16,434 <= ceiling $25,000; ✓ vol(h24)=$45,311 >= $10,000; ✓ chain=solana"
Pig Poop Balls,PPB,38ckSLkXsNgKFg4RuHccQt1VXmTGjWEgkYnG751vpump,NA,Classified as NA using DEX Screener pairCreatedAt,3701.96,3701.96,16350.748990905942,16350.748990905942,history,16350.748990905942,84798.36,h24,,0.000003701,19.93,998,849,pumpfun,5xGVqFoSkX1YTEBijqFr1WR1phokd4GGvZQsnkgBiyzk,https://dexscreener.com/solana/5xgvqfoskx1ytebijqfr1wr1phokd4ggvzqsnkgbiyzk,EaVboaPxFCYanjoNWdkxTbPvt57nhXGu5i6m9m6ZS2kK; 7moqFjvm2MwAiMtCZoqYoTAPzRBxxMRT2ddyHThQuWjr; CyaE1VxvBrahnPWkqm5VsdCvyS2QmNht2UFrKJHga54o; J5Zuu5zDpD9uQnMv44BjBfD7K2Q8mVB2ErBEQGak789g; 9MZrkEt6Um5noGbJpgPmEjDDFJVX46GRDnAhaDQK66s4,,2026-07-02T19:46:31.000Z,2026-07-02T19:46:45.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 5 wallet(s); ✓ peak≈$16,351 >= floor $10,000 [history]; ✓ peak≈$16,351 <= ceiling $25,000; ✓ vol(h24)=$84,798 >= $10,000; ✓ chain=solana"
MUU,MUU,9yJbQbchjj9PXK63zjQAxXULpP8KC6Srsn6s8BwYpump,NA,Classified as NA using token creation time,2273.28,2273.28,16304.488227035976,16304.488227035976,history,16304.488227035976,32281.16,h24,,0.000002273,-13.82,244,246,pumpfun,AvYo3cYkMRjToNV5HyGENY51NUG2mJTmEx2c4SSt4SjT,https://dexscreener.com/solana/avyo3cykmrjtonv5hygeny51nug2mjtmex2c4sst4sjt,Bi4rd5FH5bYEN8scZ7wevxNZyNmKHdaBcvewdPFxYdLt; BCagckXeMChUKrHEd6fKFA1uiWDtcmCXMsqaheLiUPJd; 8fsKLLtvKNanL4ginCaiRS6UfeemY11rSf8U8fN1dJw4; H31vEBxSJk1nQdUN11qZgZyhScyShhscKhvhZZU3dQoU,2026-07-02T16:33:23.000Z,2026-07-02T16:33:23.000Z,2026-07-02T16:34:13.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 4 wallet(s); ✓ peak≈$16,304 >= floor $10,000 [history]; ✓ peak≈$16,304 <= ceiling $25,000; ✓ vol(h24)=$32,281 >= $10,000; ✓ chain=solana"
the ansem experiment,ansem,Hj28JUvVAHgB9BeMzvfG73NaUcKyUt3a2vanXrinpump,EU,Classified as EU using token creation time,2280.21,2280.21,16290.954529210558,16290.954529210558,history,16290.954529210558,38609.44,h24,,0.00000228,-2.74,799,486,pumpfun,7kWzp44dhhpjcAMs3Cqt1QtnFpaNwZVTpWqrvQTuR18w,https://dexscreener.com/solana/7kwzp44dhhpjcams3cqt1qtnfpanwzvtpwqrvqtur18w,FM1YCKED2KaqB8Uat8aB1nsffR1vezr7s6FAEieXJgke,2026-07-03T06:15:39.000Z,2026-07-03T06:15:39.000Z,2026-07-03T06:21:39.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$16,291 >= floor $10,000 [history]; ✓ peak≈$16,291 <= ceiling $25,000; ✓ vol(h24)=$38,609 >= $10,000; ✓ chain=solana"
World's Fastest RC Airplane,AIRPLANE,9M47CnmQgzsSJpSQAdVVYH5o8eAN2dkRWhZQZ5H2pump,NA,Classified as NA using DEX Screener pairCreatedAt,3371.56,3371.56,16225.128975991198,16225.128975991198,history,16225.128975991198,90044.15,h24,,0.000003371,-41.58,1110,933,pumpfun,JBRm1nYq79iS2xhLFKKSYZ1smN51MQRFa13ukq1o2KjB,https://dexscreener.com/solana/jbrm1nyq79is2xhlfkksyz1smn51mqrfa13ukq1o2kjb,4vw54BmAogeRV3vPKWyFet5yf8DTLcREzdSzx4rw9Ud9; gVDXhoGbePACvSqN7CZBtQXFW9eyJwsgudPEwSydAkx; FhZmTCs7enzPDN1RpgJPUcZPfX6FKJ9uqj7ch2jtggGW,,2026-07-02T23:21:11.000Z,2026-07-02T23:21:11.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 3 wallet(s); ✓ peak≈$16,225 >= floor $10,000 [history]; ✓ peak≈$16,225 <= ceiling $25,000; ✓ vol(h24)=$90,044 >= $10,000; ✓ chain=solana"
Ramírez,Ramírez,6AD3fXnr2svGFLFrkGU8ooCEQQYDvg2NPGRcNe5cpump,EU,Classified as EU using token creation time,4150.17,4150.17,16210.612040415897,16210.612040415897,history,16210.612040415897,54418.3,h24,,0.00000415,-10.04,768,926,pumpfun,BZgddndPdtxPrTrBv2VkABzPHpHLpmjQT3mwbMW3p8J3,https://dexscreener.com/solana/bzgddndpdtxprtrbv2vkabzphphlpmjqt3mwbmw3p8j3,suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK; PMJA8UQDyWTFw2Smhyp9jGA6aTaP7jKHR7BPudrgyYN; FxN3VZ4BosL5urG2yoeQ156JSdmavm9K5fdLxjkPmaMR; 2fg5QD1eD7rzNNCsvnhmXFm5hqNgwTTG8p7kQ6f3rx6f; J23qr98GjGJJqKq9CBEnyRhHbmkaVxtTJNNxKu597wsA; 5ZuV8eqkvzYFVEKbLvGBdexL2tFv7E5BCd2HZpjqbdg; gangJEP5geDHjPVRhDS5dTF5e6GtRvtNogMEEVs91RV,2026-07-03T03:27:51.000Z,2026-07-03T03:27:51.000Z,2026-07-03T03:28:16.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 7 wallet(s); ✓ peak≈$16,211 >= floor $10,000 [history]; ✓ peak≈$16,211 <= ceiling $25,000; ✓ vol(h24)=$54,418 >= $10,000; ✓ chain=solana"
Watermelon,WATERMELON,HvS5ReoHc4jdqqbSFJUJrwwbnoC4dYPteBnujVG2pump,EU,Classified as EU using token creation time,2818.54,2818.54,16188.222701774017,16188.222701774017,history,16188.222701774017,57014.79,h24,,0.000002818,-8.62,843,867,pumpfun,2xWxHkxUwxVrSzGLxRMkKTMnxdgLoAgbDnXvEXcxxi9A,https://dexscreener.com/solana/2xwxhkxuwxvrszglxrmkktmnxdgloagbdnxvexcxxi9a,71PCu3E4JP5RDBoY6wJteqzxkKNXLyE1byg5BTAL9UtQ; BCagckXeMChUKrHEd6fKFA1uiWDtcmCXMsqaheLiUPJd; Hw5UKBU5k3YudnGwaykj5E8cYUidNMPuEewRRar5Xoc7; FhZmTCs7enzPDN1RpgJPUcZPfX6FKJ9uqj7ch2jtggGW,2026-07-03T09:09:36.000Z,2026-07-03T09:09:36.000Z,2026-07-03T09:10:18.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 4 wallet(s); ✓ peak≈$16,188 >= floor $10,000 [history]; ✓ peak≈$16,188 <= ceiling $25,000; ✓ vol(h24)=$57,015 >= $10,000; ✓ chain=solana"
The Golden Bull,GOLDEN,HjURwn9q6KTcDnL9TFr5c4pT91Nf3cWJ7TPRihDPpump,NA,Classified as NA using token creation time,2255.73,2255.73,16107.133228292,16107.133228292,history,16107.133228292,28541.25,h24,,0.000002255,-26.63,268,345,pumpfun,5ocKA96LCi1MvLBQhexyh6KKxS2R4zc4qzRo7uamyjN,https://dexscreener.com/solana/5ocka96lci1mvlbqhexyh6kkxs2r4zc4qzro7uamyjn,CyaE1VxvBrahnPWkqm5VsdCvyS2QmNht2UFrKJHga54o; Bi4rd5FH5bYEN8scZ7wevxNZyNmKHdaBcvewdPFxYdLt,2026-07-02T22:01:46.000Z,2026-07-02T22:01:46.000Z,2026-07-02T22:01:52.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 2 wallet(s); ✓ peak≈$16,107 >= floor $10,000 [history]; ✓ peak≈$16,107 <= ceiling $25,000; ✓ vol(h24)=$28,541 >= $10,000; ✓ chain=solana"
blepcat,blepcat,DbEK65bWMiU6vRc6vENDKBV9DRhXVY7um3zF8UdHpump,EU,Classified as EU using token creation time,2782.95,2782.95,16105.422659502221,16105.422659502221,history,16105.422659502221,44701.05,h24,,0.000002782,12.16,701,540,pumpfun,Aoz4Tzjd8HiAxeGMnuDC8R58vAp7Npheu9EigsKVGAVp,https://dexscreener.com/solana/aoz4tzjd8hiaxegmnudc8r58vap7npheu9eigskvgavp,96hq1rUo5qQk26NAP7wK6VtcnZXPKbkHpdVsdGwe3Cda,2026-07-03T11:12:55.000Z,2026-07-03T11:12:55.000Z,2026-07-03T11:13:56.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$16,105 >= floor $10,000 [history]; ✓ peak≈$16,105 <= ceiling $25,000; ✓ vol(h24)=$44,701 >= $10,000; ✓ chain=solana"
Sue A Brainrot,BRAINROT,6m5axmTsQPMZGvHPsRFBpoKpA6yUDP7iJeNn5XvLpump,NA,Classified as NA using DEX Screener pairCreatedAt,2276.18,2276.18,16100.924953010843,16100.924953010843,history,16100.924953010843,20394.58,h24,,0.000002276,-11.53,250,229,pumpfun,8w3EdwArh4Xu4qCVt7y2SyQndd4uBZ3gVbD2y9XMUVFF,https://dexscreener.com/solana/8w3edwarh4xu4qcvt7y2syqndd4ubz3gvbd2y9xmuvff,CXdZ6m2PotNq4D7zKK3af426ohGro1xingNuf68SoKmv,,2026-07-02T21:40:55.000Z,2026-07-03T02:16:59.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$16,101 >= floor $10,000 [history]; ✓ peak≈$16,101 <= ceiling $25,000; ✓ vol(h24)=$20,395 >= $10,000; ✓ chain=solana"
amurica,AMURICA,6CdeJYN65kMDKcDtXYNXsrPwsZ1rHMyoDyZ3RSbMpump,EU,Classified as EU using DEX Screener pairCreatedAt,2537.41,2537.41,16098.036556587453,16098.036556587453,history,16098.036556587453,50569.97,h24,,0.000002537,-49.86,721,586,pumpfun,9RFa2JExxNruxHzb5mqYgVvMjWZvmmXtXm3eo5umMmYF,https://dexscreener.com/solana/9rfa2jexxnruxhzb5mqygvvmjwzvmmxtxm3eo5ummmyf,5B79fMkcFeRTiwm7ehsZsFiKsC7m7n1Bgv9yLxPp9q2X; FhZmTCs7enzPDN1RpgJPUcZPfX6FKJ9uqj7ch2jtggGW,,2026-07-03T09:50:44.000Z,2026-07-03T09:50:55.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 2 wallet(s); ✓ peak≈$16,098 >= floor $10,000 [history]; ✓ peak≈$16,098 <= ceiling $25,000; ✓ vol(h24)=$50,570 >= $10,000; ✓ chain=solana"
THIRST,THIRST,EyecVsXpbGedrQr5VrkB79xSZWvYKvyy8iUyvLJCpump,NA,Classified as NA using DEX Screener pairCreatedAt,2430.22,2430.22,16064.32231016221,16064.32231016221,history,16064.32231016221,40955.2,h24,,0.00000243,-15.01,355,356,pumpfun,DTzUUE4RUmZgxYPELK3VPZfVxix7VihsjHsxF6SZmRdT,https://dexscreener.com/solana/dtzuue4rumzgxypelk3vpzfvxix7vihsjhsxf6szmrdt,PMJA8UQDyWTFw2Smhyp9jGA6aTaP7jKHR7BPudrgyYN; CXdZ6m2PotNq4D7zKK3af426ohGro1xingNuf68SoKmv; Bi4rd5FH5bYEN8scZ7wevxNZyNmKHdaBcvewdPFxYdLt; BCagckXeMChUKrHEd6fKFA1uiWDtcmCXMsqaheLiUPJd,,2026-07-02T16:26:52.000Z,2026-07-02T16:26:54.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 4 wallet(s); ✓ peak≈$16,064 >= floor $10,000 [history]; ✓ peak≈$16,064 <= ceiling $25,000; ✓ vol(h24)=$40,955 >= $10,000; ✓ chain=solana"
Jersey Mike's Subs,JMKE,Ht37N5irm6ZMkUmg1edggZDs2gHzuKx7sgyePe27pump,NA,Classified as NA using token creation time,3604.99,3604.99,16014.952349736714,16014.952349736714,history,16014.952349736714,54989.4,h24,,0.000003604,32.62,779,620,pumpfun,7cY2WtQdEw5jF2ou7XMGDgegHcWn35VFjAWU2CNFsPDr,https://dexscreener.com/solana/7cy2wtqdew5jf2ou7xmgdgeghcwn35vfjawu2cnfspdr,JDd3hy3gQn2V982mi1zqhNqUw1GfV2UL6g76STojCJPN,2026-07-02T16:47:47.000Z,2026-07-02T16:47:47.000Z,2026-07-02T22:57:42.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$16,015 >= floor $10,000 [history]; ✓ peak≈$16,015 <= ceiling $25,000; ✓ vol(h24)=$54,989 >= $10,000; ✓ chain=solana"
Dragon Information,DeFi,J79Nc7hxZEmxDGLcNbFrwcQTGgnK5ycqyvMLJhqopump,EU,Classified as EU using token creation time,2266.36,2266.36,15987.61441262759,15989.66354870598,history,15989.66354870598,34834.3,h24,,0.000002266,-25.81,330,290,pumpfun,GKZHFFCJmtYSgkDPWbBtgMV6k7FdtYm9ZrFvErbhi54s,https://dexscreener.com/solana/gkzhffcjmtysgkdpwbbtgmv6k7fdtym9zrfverbhi54s,BCagckXeMChUKrHEd6fKFA1uiWDtcmCXMsqaheLiUPJd,2026-07-02T14:41:24.000Z,2026-07-02T14:41:24.000Z,2026-07-02T14:41:59.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$15,990 >= floor $10,000 [history]; ✓ peak≈$15,990 <= ceiling $25,000; ✓ vol(h24)=$34,834 >= $10,000; ✓ chain=solana"
Lobga Rangzen,FIREMAN,92YHCBn91kQhjUexq8SxCwd7rP8haTKu1joSuwEdpump,NA,Classified as NA using token creation time,2259.93,2259.93,15952.229855942847,15952.229855942847,history,15952.229855942847,18051.44,h24,,0.000002259,-19.71,197,229,pumpfun,CxBm4tzsPrHRgijd1QYMMeeYsmAxMrGrGffavVYLjEUc,https://dexscreener.com/solana/cxbm4tzsprhrgijd1qymmeeysmaxmrgrgffavvyljeuc,JDd3hy3gQn2V982mi1zqhNqUw1GfV2UL6g76STojCJPN,2026-07-03T00:53:39.000Z,2026-07-03T00:53:39.000Z,2026-07-03T00:54:03.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$15,952 >= floor $10,000 [history]; ✓ peak≈$15,952 <= ceiling $25,000; ✓ vol(h24)=$18,051 >= $10,000; ✓ chain=solana"
E Pluribus Unum,UNUM,57Y8z79NUxkS2Dv52EaVxK6zbUe7s4TpAEw3iZbJpump,EU,Classified as EU using DEX Screener pairCreatedAt,2439.63,2439.63,15915.472555349199,15915.472555349199,history,15915.472555349199,47115.63,h24,,0.000002439,-32.98,790,593,pumpfun,FWL6VvRMewt5S3oWUPC2SiwU3b7TvuDb5imkGD6y4ZuZ,https://dexscreener.com/solana/fwl6vvrmewt5s3owupc2siwu3b7tvudb5imkgd6y4zuz,ardinRsN1mNYVeoJWTBsWeYeXvuR9UUDGMsCDKpb6AT,,2026-07-03T11:24:25.000Z,2026-07-03T11:24:30.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$15,915 >= floor $10,000 [history]; ✓ peak≈$15,915 <= ceiling $25,000; ✓ vol(h24)=$47,116 >= $10,000; ✓ chain=solana"
Ansem House,ANSEMHOUSE,Eiskc6o1QWGKBSSfgK9kpAUZx4MfGyAvr2wGsBB8pump,EU,Classified as EU using DEX Screener pairCreatedAt,2543.96,2543.96,15907.834650180646,15907.834650180646,history,15907.834650180646,55564.57,h24,,0.000002543,-0.78,919,656,pumpfun,EHwdz194m9ERm2u88mx4F5ZmCBPWkzgXs2piAKTTncuq,https://dexscreener.com/solana/ehwdz194m9erm2u88mx4f5zmcbpwkzgxs2piakttncuq,CyaE1VxvBrahnPWkqm5VsdCvyS2QmNht2UFrKJHga54o; JDd3hy3gQn2V982mi1zqhNqUw1GfV2UL6g76STojCJPN; gangJEP5geDHjPVRhDS5dTF5e6GtRvtNogMEEVs91RV,,2026-07-03T05:23:12.000Z,2026-07-03T05:23:34.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 3 wallet(s); ✓ peak≈$15,908 >= floor $10,000 [history]; ✓ peak≈$15,908 <= ceiling $25,000; ✓ vol(h24)=$55,565 >= $10,000; ✓ chain=solana"
Offside Memes,Offside,w9ru21TYRcah6AYEfGxfGBASM4oBQe4gwLN2JdNpump,EU,Classified as EU using token creation time,2872.13,2872.13,15901.387007923679,15901.387007923679,history,15901.387007923679,69270.88,h24,,0.000002872,11.42,1039,866,pumpfun,HpSXW668Ex2t9sgzsM7n1KfV4QnDaKM6zY4bwFk4Ywzt,https://dexscreener.com/solana/hpsxw668ex2t9sgzsm7n1kfv4qndakm6zy4bwfk4ywzt,4sAUSQFdvWRBxR8UoLBYbw8CcXuwXWxnN8pXa4mtm5nU; FhZmTCs7enzPDN1RpgJPUcZPfX6FKJ9uqj7ch2jtggGW; BAr5csYtpWoNpwhUjixX7ZPHXkUciFZzjBp9uNxZXJPh,2026-07-03T09:07:48.000Z,2026-07-03T09:07:48.000Z,2026-07-03T09:07:57.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 3 wallet(s); ✓ peak≈$15,901 >= floor $10,000 [history]; ✓ peak≈$15,901 <= ceiling $25,000; ✓ vol(h24)=$69,271 >= $10,000; ✓ chain=solana"
Anti Independence Day,AID,Acgk2ceSCo5NwqCENiubSAzHEG5kjBR98iWDrguDpump,EU,Classified as EU using DEX Screener pairCreatedAt,4466.08,4466.08,15878.633654181654,15878.633654181654,history,15878.633654181654,70615.69,h24,,0.000004466,63.19,1172,950,pumpfun,HvpXNrqXen1ZPrNWWqbPUw5bM2vfZfjPJJ2Zwp5ocsqu,https://dexscreener.com/solana/hvpxnrqxen1zprnwwqbpuw5bm2vfzfjpjj2zwp5ocsqu,ardinRsN1mNYVeoJWTBsWeYeXvuR9UUDGMsCDKpb6AT; Hw5UKBU5k3YudnGwaykj5E8cYUidNMPuEewRRar5Xoc7; 99i9uVA7Q56bY22ajKKUfTZTgTeP5yCtVGsrG9J4pDYQ,,2026-07-03T10:07:30.000Z,2026-07-03T10:07:38.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 3 wallet(s); ✓ peak≈$15,879 >= floor $10,000 [history]; ✓ peak≈$15,879 <= ceiling $25,000; ✓ vol(h24)=$70,616 >= $10,000; ✓ chain=solana"
